SPAC1002.01	SPBC106.01	SPCC1020.01c	SPMIT.01
SPAC3A12.19	SPBC660.06		
SPAC3C7.01c	SPBC660.07		
SPAC3C7.02c	SPBC660.08		
SPAC3C7.03c	SPBC660.09		
SPAC3C7.04	SPBC660.10		
SPAC3C7.05c	SPBC660.11		
SPAC3C7.06c	SPBC660.12c		
SPAC3C7.07c	SPBC660.13c		
SPAC3C7.08c	SPBC660.14		
SPAC3C7.09	SPBC660.15		
SPAC3C7.10	SPBC660.16		
SPAC3C7.11c	SPBC660.17c		
SPAC3C7.12	SPBC685.02		
SPAC3C7.13c	SPBC685.03		
SPAC3C7.14c	SPBC685.04c		
SPAC3F10.02c	SPBC685.05		
SPAC3F10.03	SPBC685.06		
SPAC3F10.04	SPBC685.07c		
SPAC3F10.05c	SPBC685.08		
SPAC3F10.06c	SPBC685.09		
SPAC3F10.07c	SPBC691.01		
SPAC3F10.08c	SPBC691.02c		
SPAC3F10.09	SPBC691.03c		
SPAC3F10.10c	SPBC691.04		
SPAC3F10.11c	SPBC691.05c		
SPAC3F10.12c	SPBC6B1.02		
SPAC3F10.13	SPBC6B1.03c		
SPAC3F10.15c	SPBC6B1.04		
SPAC3F10.16c	SPBC6B1.05c		
SPAC3F10.17	SPBC6B1.06c		
SPAC3F10.18c	SPBC6B1.07		
SPAC3F10.19	SPBC6B1.08c		
SPAC3G6.01	SPBC6B1.09c		
SPAC3G6.02	SPBC6B1.10		
SPAC3G6.03c	SPBC6B1.12c		
SPAC3G6.04	SPBC713.02c		
SPAC3G6.05	SPBC713.03		
SPAC3G6.06c	SPBC713.04c		
SPAC3G6.07	SPBC713.05		
SPAC3G6.08	SPBC713.06		
SPAC3G6.09c	SPBC713.07c		
SPAC3G6.10c	SPBC713.08		
SPAC3G6.11	SPBC713.09		
SPAC3G6.13c	SPBC713.10		
SPAC3G9.01	SPBC713.11c		
SPAC3G9.02	SPBC713.12		
SPAC3G9.03	SPBC713.14c		
SPAC3G9.04	SPBC725.01		
SPAC3G9.05	SPBC725.02		
SPAC3G9.06	SPBC725.03		
SPAC3G9.07c	SPBC725.04		
SPAC3G9.08	SPBC725.05c		
SPAC3G9.09c	SPBC725.06c		
SPAC3G9.10c	SPBC725.07		
SPAC3G9.11c	SPBC725.08		
SPAC3G9.12	SPBC725.09c		
SPAC3G9.13c	SPBC725.10		
SPAC3G9.14	SPBC725.11c		
SPAC3G9.15c	SPBC725.12		
SPAC3G9.16c	SPBC725.13c		
SPAC3G9.17	SPBC725.14		
SPAC3H1.01c	SPBC725.15		
SPAC3H1.02c	SPBC725.16		
SPAC3H1.03	SPBC725.17c		
SPAC3H1.04c	SPBC776.01		
SPAC3H1.05	SPBC776.02c		
SPAC3H1.06c	SPBC776.03		
SPAC3H1.07	SPBC776.04		
SPAC3H1.08c	SPBC776.05		
SPAC3H1.09c	SPBC776.06c		
SPAC3H1.10	SPBC776.07		
SPAC3H1.11	SPBC776.08c		
SPAC3H1.12c	SPBC776.09		
SPAC3H1.13	SPBC776.10c		
SPAC3H1.14	SPBC776.11		
SPAC3H5.04	SPBC776.12c		
SPAC3H5.05c	SPBC776.13		
SPAC3H5.06c	SPBC776.14		
SPAC3H5.07	SPBC776.15c		
SPAC3H5.08c	SPBC776.16		
SPAC3H5.09c	SPBC776.17		
SPAC3H5.10	SPBC776.18c		
SPAC3H5.11	SPBC800.02		
SPAC3H5.12c	SPBC800.03		
SPAC3H5.13	SPBC800.04c		
SPAC3H8.02	SPBC800.05c		
SPAC3H8.03	SPBC800.06		
SPAC3H8.04	SPBC800.07c		
SPAC3H8.05c	SPBC800.08		
SPAC3H8.06	SPBC800.09		
SPAC3H8.07c	SPBC800.10c		
SPAC3H8.08c	SPBC800.11		
SPAC3H8.09c	SPBC800.12c		
SPAC3H8.10	SPBC800.13		
SPAC458.02c	SPBC800.14c		
SPAC458.03	SPBC83.01		
SPAC458.04c	SPBC83.02c		
SPAC458.05	SPBC83.03c		
SPAC458.06	SPBC83.04		
SPAC458.07	SPBC83.05		
SPAC4A8.02c	SPBC83.06c		
SPAC4A8.03c	SPBC83.07		
SPAC4A8.04	SPBC83.08		
SPAC4A8.05c	SPBC83.09c		
SPAC4A8.06c	SPBC83.10		
SPAC4A8.07c	SPBC83.11		
SPAC4A8.08c	SPBC83.12		
SPAC4A8.09c	SPBC83.13		
SPAC4A8.10	SPBC83.14c		
SPAC4A8.11c	SPBC83.15		
SPAC4A8.12c	SPBC83.16c		
SPAC4A8.13c	SPBC83.17		
SPAC4A8.14	SPBC83.18c		
SPAC4A8.15c	SPBC83.19c		
SPAC4A8.16c	SPBC839.02		
SPAC4C5.01	SPBC839.03c		
SPAC4C5.02c	SPBC839.04		
SPAC4C5.03	SPBC839.05c		
SPAC4C5.04	SPBC839.06		
SPAC4D7.01c	SPBC839.07		
SPAC4D7.02c	SPBC839.08c		
SPAC4D7.03	SPBC839.09c		
SPAC4D7.04c	SPBC839.10		
SPAC4D7.05	SPBC839.11c		
SPAC4D7.06c	SPBC839.12		
SPAC4D7.07c	SPBC839.13c		
SPAC4D7.08c	SPBC839.14c		
SPAC4D7.09	SPBC839.15c		
SPAC4D7.10c	SPBC839.16		
SPAC4D7.11	SPBC839.17c		
SPAC4D7.12c	SPBC839.19		
SPAC4D7.13	SPBC839.20		
SPAC4D7.14	SPBC887.01		
SPAC4D7.15	SPBC887.02		
SPAC4F10.02	SPBC887.03c		
SPAC4F10.03c	SPBC887.04c		
SPAC4F10.04	SPBC887.05c		
SPAC4F10.05c	SPBC887.06c		
SPAC4F10.06	SPBC887.07		
SPAC4F10.07c	SPBC887.08		
SPAC4F10.08	SPBC887.09c		
SPAC4F10.09c	SPBC887.10		
SPAC4F10.10c	SPBC887.11		
SPAC4F10.11	SPBC887.12		
SPAC4F10.12	SPBC887.13c		
SPAC4F10.13c	SPBC887.14c		
SPAC4F10.14c	SPBC887.15c		
SPAC4F10.15c	SPBC887.16		
SPAC4F10.16c	SPBC887.17		
SPAC4F10.17	SPBC887.18c		
SPAC4F10.18	SPBC887.19		
SPAC4F10.19c	SPBC887.22		
SPAC4F10.20	SPBC8D2.01		
SPAC4F10.22	SPBC8D2.02c		
SPAC4F8.01	SPBC8D2.03c		
SPAC4F8.02c	SPBC8D2.04		
SPAC4F8.03	SPBC8D2.05c		
SPAC4F8.04	SPBC8D2.06		
SPAC4F8.05c	SPBC8D2.07c		
SPAC4F8.06	SPBC8D2.09c		
SPAC4F8.07c	SPBC8D2.10c		
SPAC4F8.08	SPBC8D2.11		
SPAC4F8.10c	SPBC8D2.12c		
SPAC4F8.11	SPBC8D2.13		
SPAC4F8.12c	SPBC8D2.14c		
SPAC4F8.13c	SPBC8D2.15		
SPAC4F8.14c	SPBC8D2.16c		
SPAC4F8.15	SPBC8D2.17		
SPAC4G8.02c	SPBC8D2.18c		
SPAC4G8.03c	SPBC8D2.19		
SPAC4G8.04	SPBC8D2.20c		
SPAC4G8.05	SPBC8D2.23		
SPAC4G8.06c	SPBC8E4.01c		
SPAC4G8.07c	SPBC8E4.03		
SPAC4G8.08	SPBC8E4.04		
SPAC4G8.09	SPBC8E4.05c		
SPAC4G8.10	SPBC8E4.12c		
SPAC4G8.11c	SPBC902.02c		
SPAC4G8.12c	SPBC902.03		
SPAC4G8.13c	SPBC902.04		
SPAC4G9.02	SPBC902.05c		
SPAC4G9.03	SPBC902.06		
SPAC4G9.04c	SPBC947.01		
SPAC4G9.05	SPBC947.02		
SPAC4G9.06c	SPBC947.03c		
SPAC4G9.07	SPBC947.04		
SPAC4G9.08c	SPBC947.05c		
SPAC4G9.09c	SPBC947.06c		
SPAC4G9.10	SPBC947.07		
SPAC4G9.11c	SPBC947.08c		
SPAC4G9.12	SPBC947.09		
SPAC4G9.13c	SPBC947.10		
SPAC4G9.14	SPBC947.11c		
SPAC4G9.15	SPBC947.12		
SPAC4G9.16c	SPBC947.13		
SPAC4G9.17c	SPBC947.14c		
SPAC4G9.19	SPBC947.15c		
SPAC4G9.20c	SPBC9B6.02c		
SPAC4G9.22	SPBC9B6.03		
SPAC4H3.01	SPBC9B6.04c		
SPAC4H3.02c	SPBC9B6.05c		
SPAC4H3.03c	SPBC9B6.06		
SPAC4H3.04c	SPBC9B6.07		
SPAC4H3.05	SPBC9B6.08		
SPAC4H3.06	SPBC9B6.09c		
SPAC4H3.07c	SPBC9B6.10		
SPAC4H3.08	SPBC9B6.11c		
SPAC4H3.09	SPBCPT2R1.01c		
SPAC4H3.10c	SPBCPT2R1.02		
SPAC4H3.11c	SPBCPT2R1.03		
SPAC4H3.13	SPBCPT2R1.04c		
SPAC4H3.14c	SPBCPT2R1.05c		
SPAC4H3.16	SPBCPT2R1.06c		
SPAC4H3.17	SPBCPT2R1.07c		
SPAC513.01c	SPBCPT2R1.08c		
SPAC513.02	SPBCPT2R1.10		
SPAC513.03	SPBP16F5.02		
SPAC513.04	SPBP16F5.03c		
SPAC513.05	SPBP16F5.04		
SPAC513.06c	SPBP16F5.05c		
SPAC513.07	SPBP16F5.06		
SPAC521.02	SPBP16F5.07		
SPAC521.03	SPBP16F5.08c		
SPAC521.04c	SPBP18G5.02		
SPAC521.05	SPBP18G5.03		
SPAC56E4.02c	SPBP19A11.01		
SPAC56E4.03	SPBP19A11.02c		
SPAC56E4.04c	SPBP19A11.03c		
SPAC56E4.05	SPBP19A11.04c		
SPAC56E4.06c	SPBP19A11.06		
SPAC56E4.07	SPBP19A11.07c		
SPAC56F8.02	SPBP22H7.02c		
SPAC56F8.03	SPBP22H7.03		
SPAC56F8.04c	SPBP22H7.04		
SPAC56F8.05c	SPBP22H7.05c		
SPAC56F8.06c	SPBP22H7.06		
SPAC56F8.07	SPBP22H7.07		
SPAC56F8.08	SPBP22H7.08		
SPAC56F8.09	SPBP22H7.09c		
SPAC56F8.10	SPBP23A10.02		
SPAC56F8.11	SPBP23A10.03c		
SPAC56F8.12	SPBP23A10.04		
SPAC56F8.13	SPBP23A10.05		
SPAC56F8.14c	SPBP23A10.06		
SPAC56F8.15	SPBP23A10.07		
SPAC56F8.16	SPBP23A10.08		
SPAC57A10.02	SPBP23A10.09		
SPAC57A10.03	SPBP23A10.10		
SPAC57A10.04	SPBP23A10.11c		
SPAC57A10.05c	SPBP23A10.12		
SPAC57A10.06	SPBP23A10.13		
SPAC57A10.07	SPBP23A10.14c		
SPAC57A10.08c	SPBP23A10.15c		
SPAC57A10.09c	SPBP23A10.16		
SPAC57A10.10c	SPBP23A10.17		
SPAC57A10.11c	SPBP26C9.02c		
SPAC57A10.12c	SPBP26C9.03c		
SPAC57A10.14	SPBP35G2.02		
SPAC57A7.04c	SPBP35G2.03c		
SPAC57A7.05	SPBP35G2.04c		
SPAC57A7.06	SPBP35G2.05c		
SPAC57A7.07c	SPBP35G2.06c		
SPAC57A7.08	SPBP35G2.07		
SPAC57A7.09	SPBP35G2.08c		
SPAC57A7.10c	SPBP35G2.09		
SPAC57A7.11	SPBP35G2.10		
SPAC57A7.12	SPBP35G2.11c		
SPAC57A7.13	SPBP35G2.12		
SPAC57A7.15c	SPBP35G2.13c		
SPAC589.02c	SPBP35G2.14		
SPAC589.03c	SPBP35G2.16c		
SPAC589.04	SPBP35G2.17		
SPAC589.05c	SPBP4G3.02		
SPAC589.06c	SPBP4G3.03		
SPAC589.07c	SPBP4H10.03		
SPAC589.08c	SPBP4H10.04		
SPAC589.09	SPBP4H10.05c		
SPAC589.10c	SPBP4H10.06c		
SPAC589.11	SPBP4H10.07		
SPAC589.12	SPBP4H10.08		
SPAC5D6.01	SPBP4H10.09		
SPAC5D6.02c	SPBP4H10.10		
SPAC5D6.04	SPBP4H10.11c		
SPAC5D6.05	SPBP4H10.12		
SPAC5D6.06c	SPBP4H10.13		
SPAC5D6.07c	SPBP4H10.14c		
SPAC5D6.08c	SPBP4H10.15		
SPAC5D6.09c	SPBP4H10.16c		
SPAC5D6.10c	SPBP4H10.17c		
SPAC5D6.12	SPBP4H10.18c		
SPAC5D6.13	SPBP4H10.19c		
SPAC5H10.01	SPBP4H10.20		
SPAC5H10.02c	SPBP4H10.21c		
SPAC5H10.03	SPBP8B7.01c		
SPAC5H10.04	SPBP8B7.02		
SPAC5H10.05c	SPBP8B7.03c		
SPAC5H10.06c	SPBP8B7.04		
SPAC5H10.07	SPBP8B7.05c		
SPAC5H10.08c	SPBP8B7.06		
SPAC5H10.09c	SPBP8B7.07c		
SPAC5H10.10	SPBP8B7.08c		
SPAC5H10.11	SPBP8B7.09c		
SPAC5H10.12c	SPBP8B7.10c		
SPAC5H10.13c	SPBP8B7.11		
SPAC607.02c	SPBP8B7.12c		
SPAC607.03c	SPBP8B7.13		
SPAC607.04	SPBP8B7.14c		
SPAC607.05	SPBP8B7.15c		
SPAC607.06c	SPBP8B7.16c		
SPAC607.07c	SPBP8B7.17c		
SPAC607.08c	SPBP8B7.18c		
SPAC607.09c	SPBP8B7.19		
SPAC607.10	SPBP8B7.20c		
SPAC630.03	SPBP8B7.21		
SPAC630.04c	SPBP8B7.22		
SPAC630.05	SPBP8B7.23		
SPAC630.06c	SPBP8B7.24c		
SPAC630.07c	SPBP8B7.25		
SPAC630.08c	SPBP8B7.26		
SPAC630.09c	SPBP8B7.27		
SPAC630.10	SPBP8B7.28c		
SPAC630.11	SPBP8B7.29		
SPAC630.12	SPBP8B7.30c		
SPAC630.13c	SPBP8B7.31		
SPAC630.14c	SPBP8B7.32		
SPAC630.15	SPBPB10D8.01		
SPAC631.01c	SPBPB10D8.02c		
SPAC631.02	SPBPB10D8.03		
SPAC637.03	SPBPB10D8.04c		
SPAC637.04	SPBPB10D8.05c		
SPAC637.05c	SPBPB10D8.06c		
SPAC637.06	SPBPB10D8.07c		
SPAC637.07	SPBPB21E7.01c		
SPAC637.08	SPBPB21E7.02c		
SPAC637.09	SPBPB21E7.04c		
SPAC637.10c	SPBPB21E7.05		
SPAC637.11	SPBPB21E7.06		
SPAC637.12c	SPBPB21E7.07		
SPAC637.13c	SPBPB21E7.08		
SPAC644.04	SPBPB21E7.09		
SPAC644.05c	SPBPB21E7.10		
SPAC644.06c	SPBPB21E7.11		
SPAC644.07	SPBPB2B2.01		
SPAC644.08	SPBPB2B2.02		
SPAC644.09	SPBPB2B2.05		
SPAC644.10	SPBPB2B2.06c		
SPAC644.11c	SPBPB2B2.07c		
SPAC644.12	SPBPB2B2.08		
SPAC644.13c	SPBPB2B2.09c		
SPAC644.14c	SPBPB2B2.10c		
SPAC644.15	SPBPB2B2.11		
SPAC644.16	SPBPB2B2.12c		
SPAC644.17c	SPBPB2B2.13		
SPAC644.18c	SPBPB2B2.14c		
SPAC652.01	SPBPB2B2.15		
SPAC664.01c	SPBPB2B2.16c		
SPAC664.02c	SPBPB2B2.17c		
SPAC664.03	SPBPB2B2.18		
SPAC664.04c	SPBPB2B2.19c		
SPAC664.05	SPBPB7E8.01		
SPAC664.06	SPBPB7E8.02		
SPAC664.07c	SPBPB8B6.02c		
SPAC664.08c	SPBPB8B6.03		
SPAC664.09	SPBPB8B6.04c		
SPAC664.10	SPBPB8B6.05c		
SPAC664.11	SPBPB8B6.06c		
SPAC664.12c	SPBPJ4664.01		
SPAC664.13	SPBPJ4664.02		
SPAC664.14	SPBPJ4664.03		
SPAC664.15	SPBPJ4664.04		
SPAC683.02c	SPBPJ4664.05		
SPAC683.03	SPBPJ4664.06		
SPAC688.02c			
SPAC688.03c			
SPAC688.04c			
SPAC688.06c			
SPAC688.07c			
SPAC688.08			
SPAC688.09			
SPAC688.10			
SPAC688.11			
SPAC688.12c			
SPAC688.13			
SPAC688.14			
SPAC688.16			
SPAC694.02			
SPAC694.03			
SPAC694.04c			
SPAC694.05c			
SPAC694.06c			
SPAC6B12.02c			
SPAC6B12.03c			
SPAC6B12.04c			
SPAC6B12.05c			
SPAC6B12.06c			
SPAC6B12.07c			
SPAC6B12.08			
SPAC6B12.09			
SPAC6B12.10c			
SPAC6B12.11			
SPAC6B12.12			
SPAC6B12.13			
SPAC6B12.14c			
SPAC6B12.15			
SPAC6B12.16			
SPAC6B12.18			
SPAC6B12.19			
SPAC6C3.02c			
SPAC6C3.03c			
SPAC6C3.04			
SPAC6C3.05			
SPAC6C3.06c			
SPAC6C3.07			
SPAC6C3.08			
SPAC6C3.09			
SPAC6F12.02			
SPAC6F12.03c			
SPAC6F12.04			
SPAC6F12.05c			
SPAC6F12.06			
SPAC6F12.07			
SPAC6F12.08c			
SPAC6F12.09			
SPAC6F12.10c			
SPAC6F12.11c			
SPAC6F12.12			
SPAC6F12.13c			
SPAC6F12.14			
SPAC6F12.15c			
SPAC6F12.16c			
SPAC6F12.17			
SPAC6F6.01			
SPAC6F6.02c			
SPAC6F6.03c			
SPAC6F6.04c			
SPAC6F6.05			
SPAC6F6.06c			
SPAC6F6.07c			
SPAC6F6.08c			
SPAC6F6.09			
SPAC6F6.10c			
SPAC6F6.11c			
SPAC6F6.12			
SPAC6F6.13c			
SPAC6F6.15			
SPAC6F6.16c			
SPAC6F6.17			
SPAC6F6.19			
SPAC6G10.02c			
SPAC6G10.03c			
SPAC6G10.04c			
SPAC6G10.05c			
SPAC6G10.06			
SPAC6G10.07			
SPAC6G10.08			
SPAC6G10.09			
SPAC6G10.10c			
SPAC6G10.11c			
SPAC6G10.12c			
SPAC6G9.01c			
SPAC6G9.02c			
SPAC6G9.03c			
SPAC6G9.04			
SPAC6G9.05			
SPAC6G9.06c			
SPAC6G9.07c			
SPAC6G9.08			
SPAC6G9.09c			
SPAC6G9.10c			
SPAC6G9.11			
SPAC6G9.12			
SPAC6G9.13c			
SPAC6G9.14			
SPAC6G9.15c			
SPAC6G9.16c			
SPAC732.01			
SPAC732.02c			
SPAC750.01			
SPAC750.02c			
SPAC750.03c			
SPAC750.04c			
SPAC750.05c			
SPAC750.06c			
SPAC750.07c			
SPAC750.08c			
SPAC767.01c			
SPAC7D4.02c			
SPAC7D4.03c			
SPAC7D4.04			
SPAC7D4.05			
SPAC7D4.06c			
SPAC7D4.07c			
SPAC7D4.08			
SPAC7D4.09c			
SPAC7D4.10			
SPAC7D4.11c			
SPAC7D4.12c			
SPAC7D4.13c			
SPAC7D4.14c			
SPAC7D4.15c			
SPAC806.02c			
SPAC806.03c			
SPAC806.04c			
SPAC806.05			
SPAC806.06c			
SPAC806.07			
SPAC806.08c			
SPAC806.11			
SPAC821.03c			
SPAC821.04c			
SPAC821.05			
SPAC821.06			
SPAC821.07c			
SPAC821.08c			
SPAC821.09			
SPAC821.10c			
SPAC821.11			
SPAC821.12			
SPAC821.13c			
SPAC823.03			
SPAC823.04			
SPAC823.05c			
SPAC823.06			
SPAC823.07			
SPAC823.08c			
SPAC823.09c			
SPAC823.10c			
SPAC823.11			
SPAC823.12			
SPAC823.13c			
SPAC823.14			
SPAC823.15			
SPAC823.16c			
SPAC823.17			
SPAC824.02			
SPAC824.03c			
SPAC824.04			
SPAC824.05			
SPAC824.06			
SPAC824.07			
SPAC824.08			
SPAC824.09c			
SPAC869.01			
SPAC869.02c			
SPAC869.03c			
SPAC869.04			
SPAC869.05c			
SPAC869.06c			
SPAC869.07c			
SPAC869.08			
SPAC869.09			
SPAC869.10c			
SPAC869.11			
SPAC890.02c			
SPAC890.03			
SPAC890.04c			
SPAC890.05			
SPAC890.06			
SPAC890.07c			
SPAC890.08			
SPAC8C9.03			
SPAC8C9.04			
SPAC8C9.05			
SPAC8C9.06c			
SPAC8C9.07			
SPAC8C9.08			
SPAC8C9.09c			
SPAC8C9.10c			
SPAC8C9.11			
SPAC8C9.12c			
SPAC8C9.14			
SPAC8C9.15c			
SPAC8C9.16c			
SPAC8C9.17c			
SPAC8C9.19			
SPAC8E11.01c			
SPAC8E11.02c			
SPAC8E11.03c			
SPAC8E11.04c			
SPAC8E11.05c			
SPAC8E11.06			
SPAC8E11.07c			
SPAC8E11.08c			
SPAC8E11.10			
SPAC8E11.12			
SPAC8F11.02c			
SPAC8F11.03			
SPAC8F11.04			
SPAC8F11.05c			
SPAC8F11.06			
SPAC8F11.07c			
SPAC8F11.08c			
SPAC8F11.09c			
SPAC8F11.10c			
SPAC9.02c			
SPAC9.03c			
SPAC9.04			
SPAC9.05			
SPAC9.06c			
SPAC9.07c			
SPAC9.08c			
SPAC9.09			
SPAC9.10			
SPAC9.11			
SPAC9.12c			
SPAC9.13c			
SPAC922.03			
SPAC922.04			
SPAC922.05c			
SPAC922.06			
SPAC922.07c			
SPAC922.09			
SPAC926.02			
SPAC926.03			
SPAC926.04c			
SPAC926.05c			
SPAC926.06c			
SPAC926.07c			
SPAC926.08c			
SPAC926.09c			
SPAC926.10			
SPAC959.02			
SPAC959.03c			
SPAC959.04c			
SPAC959.05c			
SPAC959.06c			
SPAC959.07			
SPAC959.08			
SPAC959.09c			
SPAC959.10			
SPAC959.11			
SPAC977.01			
SPAC977.02			
SPAC977.03			
SPAC977.04			
SPAC977.05c			
SPAC977.06			
SPAC977.07c			
SPAC977.08			
SPAC977.09c			
SPAC977.10			
SPAC977.11			
SPAC977.12			
SPAC977.13c			
SPAC977.14c			
SPAC977.15			
SPAC977.16c			
SPAC977.17			
SPAC977.18			
SPAC9E9.01			
SPAC9E9.02			
SPAC9E9.03			
SPAC9E9.04			
SPAC9E9.05			
SPAC9E9.06c			
SPAC9E9.07c			
SPAC9E9.08			
SPAC9E9.09c			
SPAC9E9.10c			
SPAC9E9.11			
SPAC9E9.12c			
SPAC9E9.13			
SPAC9E9.14			
SPAC9E9.15			
SPAC9E9.17c			
SPAC9G1.02			
SPAC9G1.03c			
SPAC9G1.04			
SPAC9G1.05			
SPAC9G1.06c			
SPAC9G1.07			
SPAC9G1.08c			
SPAC9G1.09			
SPAC9G1.10c			
SPAC9G1.11c			
SPAC9G1.12			
SPAC9G1.13c			
SPAC9G1.14			
SPAC9G1.15c			
SPACUNK12.02c			
SPACUNK4.06c			
SPACUNK4.07c			
SPACUNK4.08			
SPACUNK4.09			
SPACUNK4.10			
SPACUNK4.11c			
SPACUNK4.12c			
SPACUNK4.13c			
SPACUNK4.14			
SPACUNK4.15			
SPACUNK4.16c			
SPACUNK4.17			
SPACUNK4.19			
SPACUNK4.20			
SPAP11E10.01			
SPAP11E10.02c			
SPAP14E8.02			
SPAP14E8.03			
SPAP14E8.04			
SPAP14E8.05c			
SPAP19A11.05c			
SPAP27G11.02			
SPAP27G11.03			
SPAP27G11.04c			
SPAP27G11.05c			
SPAP27G11.06c			
SPAP27G11.07c			
SPAP27G11.08c			
SPAP27G11.09c			
SPAP27G11.10c			
SPAP27G11.11c			
SPAP27G11.12			
SPAP27G11.13c			
SPAP27G11.14c			
SPAP27G11.15			
SPAP27G11.16			
SPAP32A8.02			
SPAP32A8.03c			
SPAP4C9.02			
SPAP7G5.02c			
SPAP7G5.03			
SPAP7G5.04c			
SPAP7G5.05			
SPAP7G5.06			
SPAP8A3.02c			
SPAP8A3.03			
SPAP8A3.04c			
SPAP8A3.05			
SPAP8A3.06			
SPAP8A3.07c			
SPAP8A3.08			
SPAP8A3.09c			
SPAP8A3.10			
SPAP8A3.11c			
SPAP8A3.12c			
SPAP8A3.13c			
SPAP8A3.14c			
SPAPB15E9.01c			
SPAPB15E9.02c			
SPAPB15E9.03c			
SPAPB15E9.06			
SPAPB17E12.02			
SPAPB17E12.03			
SPAPB17E12.04c			
SPAPB17E12.05			
SPAPB17E12.06			
SPAPB17E12.07c			
SPAPB17E12.08			
SPAPB17E12.09			
SPAPB17E12.10c			
SPAPB17E12.11			
SPAPB17E12.12c			
SPAPB17E12.13			
SPAPB17E12.14c			
SPAPB18E9.01			
SPAPB18E9.02c			
SPAPB18E9.04c			
SPAPB18E9.05c			
SPAPB1A10.02			
SPAPB1A10.03			
SPAPB1A10.04c			
SPAPB1A10.05			
SPAPB1A10.06c			
SPAPB1A10.07c			
SPAPB1A10.08			
SPAPB1A10.09			
SPAPB1A10.10c			
SPAPB1A10.11c			
SPAPB1A10.12c			
SPAPB1A10.13			
SPAPB1A10.14			
SPAPB1A10.15			
SPAPB1A10.16			
SPAPB1A11.01			
SPAPB1A11.02			
SPAPB1A11.03			
SPAPB1A11.04c			
SPAPB1A11.06			
SPAPB1E7.01c			
SPAPB1E7.02c			
SPAPB1E7.03			
SPAPB1E7.04c			
SPAPB1E7.05			
SPAPB1E7.06c			
SPAPB1E7.07			
SPAPB1E7.08c			
SPAPB1E7.09			
SPAPB1E7.10			
SPAPB1E7.11c			
SPAPB1E7.12			
SPAPB1E7.14			
SPAPB21F2.02			
SPAPB21F2.03			
SPAPB24D3.01			
SPAPB24D3.02c			
SPAPB24D3.03			
SPAPB24D3.04c			
SPAPB24D3.05c			
SPAPB24D3.06c			
SPAPB24D3.07c			
SPAPB24D3.08c			
SPAPB24D3.09c			
SPAPB24D3.10c			
SPAPB2B4.01c			
SPAPB2B4.02			
SPAPB2B4.03			
SPAPB2B4.04c			
SPAPB2B4.05			
SPAPB2B4.06			
SPAPB2B4.07			
SPAPB2C8.01			
SPAPB8E5.02c			
SPAPB8E5.03			
SPAPB8E5.04c			
SPAPB8E5.05			
SPAPB8E5.06c			
SPAPB8E5.07c			
SPAPB8E5.08			
SPAPB8E5.09			
SPAPB8E5.10			
SPAPJ691.02			
SPAPJ691.03			
SPAPJ695.01c			
SPAPJ695.02			
SPAPJ696.01c			
SPAPJ696.02			
SPAPJ698.02c			
SPAPJ698.03c			
SPAPJ760.02c			
SPAPJ760.03c			
SPAPYUG7.02c			
SPAPYUG7.03c			
SPAPYUG7.04c			
SPAPYUG7.05			
SPAPYUG7.06			
SPAPYUK71.03c			
